season,team_id,franchise_id,team_name,city,nickname,conference,division,division_rank,active,preseason_played,preseason_games,preseason_wins,preseason_losses,preseason_ties,preseason_win_pct,preseason_points_for,preseason_points_against,preseason_point_diff,regular_games,regular_wins,regular_losses,regular_ties,regular_win_pct,regular_points_for,regular_points_against,regular_point_diff,playoff_seed,made_playoffs,playoff_result,season_outcome,super_bowl_team,super_bowl_winner,super_bowl_runner_up,preseason_source_file,preseason_ocr_confidence,standings_source_url,super_bowl_source_url
1997,MIA,DOLPHINS,Miami Dolphins,Miami,Dolphins,AFC,AFC East,2,TRUE,TRUE,5,3,2,0,0.6,97,84,13,16,9,7,0,0.5625,339,327,12,6,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,1997-preseason.png,92.6,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1997,NYJ,JETS,New York Jets,New York,Jets,AFC,AFC East,3,TRUE,TRUE,4,4,0,0,1,112,72,40,16,9,7,0,0.5625,348,287,61,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1997-preseason.png,95.9,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1997,BUF,BILLS,Buffalo Bills,Buffalo,Bills,AFC,AFC East,4,TRUE,TRUE,5,2,3,0,0.4,80,117,-37,16,6,10,0,0.375,255,367,-112,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1997-preseason.png,89.5,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1997,IND,COLTS,Indianapolis Colts,Indianapolis,Colts,AFC,AFC East,5,TRUE,TRUE,4,2,2,0,0.5,56,87,-31,16,3,13,0,0.1875,313,401,-88,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1997-preseason.png,92.7,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1997,KC,CHIEFS,Kansas City Chiefs,Kansas City,Chiefs,AFC,AFC West,1,TRUE,TRUE,4,1,3,0,0.25,64,78,-14,16,13,3,0,0.8125,375,232,143,1,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,1997-preseason.png,94.3,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1997,DEN,BRONCOS,Denver Broncos,Denver,Broncos,AFC,AFC West,2,TRUE,TRUE,5,3,2,0,0.6,125,109,16,16,12,4,0,0.75,472,287,185,4,TRUE,WonSB,Won Super Bowl,TRUE,TRUE,FALSE,1997-preseason.png,90,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1997,SEA,SEAHAWKS,Seattle Seahawks,Seattle,Seahawks,AFC,AFC West,3,TRUE,TRUE,5,3,2,0,0.6,153,86,67,16,8,8,0,0.5,365,362,3,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1997-preseason.png,89.6,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1997,LV,RAIDERS,Oakland Raiders,Oakland,Raiders,AFC,AFC West,4,TRUE,TRUE,4,2,2,0,0.5,89,95,-6,16,4,12,0,0.25,324,419,-95,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1997-preseason.png,94.3,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1997,LAC,CHARGERS,San Diego Chargers,San Diego,Chargers,AFC,AFC West,5,TRUE,TRUE,4,3,1,0,0.75,86,65,21,16,4,12,0,0.25,266,425,-159,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1997-preseason.png,94.1,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1997,GB,PACKERS,Green Bay Packers,Green Bay,Packers,NFC,NFC Central,1,TRUE,TRUE,5,5,0,0,1,121,47,74,16,13,3,0,0.8125,422,282,140,2,TRUE,LostSB,Lost Super Bowl,TRUE,FALSE,TRUE,1997-preseason.png,96.1,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1997,TB,BUCCANEERS,Tampa Bay Buccaneers,Tampa Bay,Buccaneers,NFC,NFC Central,2,TRUE,TRUE,4,1,3,0,0.25,53,62,-9,16,10,6,0,0.625,299,263,36,4,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,1997-preseason.png,93.4,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1997,DET,LIONS,Detroit Lions,Detroit,Lions,NFC,NFC Central,3,TRUE,TRUE,4,1,3,0,0.25,66,88,-22,16,9,7,0,0.5625,379,306,73,5,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,1997-preseason.png,93.8,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1997,MIN,VIKINGS,Minnesota Vikings,Minnesota,Vikings,NFC,NFC Central,4,TRUE,TRUE,5,3,2,0,0.6,96,110,-14,16,9,7,0,0.5625,354,359,-5,6,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,1997-preseason.png,90.4,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1997,CHI,BEARS,Chicago Bears,Chicago,Bears,NFC,NFC Central,5,TRUE,TRUE,5,2,3,0,0.4,80,91,-11,16,4,12,0,0.25,263,421,-158,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1997-preseason.png,92.7,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1997,NYG,GIANTS,New York Giants,New York,Giants,NFC,NFC East,1,TRUE,TRUE,4,1,3,0,0.25,71,107,-36,16,10,5,1,0.65625,307,265,42,3,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,1997-preseason.png,91,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1997,WAS,WASHINGTON,Washington Redskins,Washington,Redskins,NFC,NFC East,2,TRUE,TRUE,4,3,1,0,0.75,80,79,1,16,8,7,1,0.53125,327,289,38,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1997-preseason.png,95.8,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1997,PHI,EAGLES,Philadelphia Eagles,Philadelphia,Eagles,NFC,NFC East,3,TRUE,TRUE,4,1,3,0,0.25,81,114,-33,16,6,9,1,0.40625,317,372,-55,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1997-preseason.png,90.7,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1997,DAL,COWBOYS,Dallas Cowboys,Dallas,Cowboys,NFC,NFC East,4,TRUE,TRUE,4,2,2,0,0.5,105,91,14,16,6,10,0,0.375,304,314,-10,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1997-preseason.png,95.5,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1997,ARI,CARDINALS,Arizona Cardinals,Arizona,Cardinals,NFC,NFC East,5,TRUE,TRUE,4,1,3,0,0.25,31,81,-50,16,4,12,0,0.25,283,379,-96,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1997-preseason.png,93.6,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1997,SF,49ERS,San Francisco 49ers,San Francisco,49ers,NFC,NFC West,1,TRUE,TRUE,4,1,3,0,0.25,71,96,-25,16,13,3,0,0.8125,375,265,110,1,TRUE,LostCC,Lost Conference Championship,FALSE,FALSE,FALSE,1997-preseason.png,93.7,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1997,CAR,PANTHERS,Carolina Panthers,Carolina,Panthers,NFC,NFC West,2,TRUE,TRUE,4,0,4,0,0,51,103,-52,16,7,9,0,0.4375,265,314,-49,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1997-preseason.png,94.8,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1997,ATL,FALCONS,Atlanta Falcons,Atlanta,Falcons,NFC,NFC West,3,TRUE,TRUE,4,1,3,0,0.25,82,93,-11,16,7,9,0,0.4375,320,361,-41,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1997-preseason.png,94.1,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1997,NO,SAINTS,New Orleans Saints,New Orleans,Saints,NFC,NFC West,4,TRUE,TRUE,4,3,1,0,0.75,76,44,32,16,6,10,0,0.375,237,327,-90,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1997-preseason.png,95.8,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1997,LA,RAMS,St. Louis Rams,St. Louis,Rams,NFC,NFC West,5,TRUE,TRUE,4,2,2,0,0.5,63,71,-8,16,5,11,0,0.3125,299,359,-60,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1997-preseason.png,94.8,https://shrpsports.com/nfl/stand/1997finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201997.csv
1998,JAX,JAGUARS,Jacksonville Jaguars,Jacksonville,Jaguars,AFC,AFC Central,1,TRUE,TRUE,4,2,2,0,0.5,114,82,32,16,11,5,0,0.6875,392,338,54,3,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,1998-preseason.png,84.8,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,TEN,TITANS,Tennessee Oilers,Tennessee,Oilers,AFC,AFC Central,2,TRUE,TRUE,4,3,1,0,0.75,97,80,17,16,8,8,0,0.5,330,320,10,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1998-preseason.png,90.1,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,PIT,STEELERS,Pittsburgh Steelers,Pittsburgh,Steelers,AFC,AFC Central,3,TRUE,TRUE,5,3,2,0,0.6,113,110,3,16,7,9,0,0.4375,263,303,-40,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1998-preseason.png,87.8,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,BAL,RAVENS,Baltimore Ravens,Baltimore,Ravens,AFC,AFC Central,4,TRUE,TRUE,4,4,0,0,1,89,26,63,16,6,10,0,0.375,269,335,-66,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1998-preseason.png,96,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,CIN,BENGALS,Cincinnati Bengals,Cincinnati,Bengals,AFC,AFC Central,5,TRUE,TRUE,4,1,3,0,0.25,77,90,-13,16,3,13,0,0.1875,268,452,-184,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1998-preseason.png,89.1,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,NYJ,JETS,New York Jets,New York,Jets,AFC,AFC East,1,TRUE,TRUE,4,3,1,0,0.75,80,78,2,16,12,4,0,0.75,416,266,150,2,TRUE,LostCC,Lost Conference Championship,FALSE,FALSE,FALSE,1998-preseason.png,95.1,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,MIA,DOLPHINS,Miami Dolphins,Miami,Dolphins,AFC,AFC East,2,TRUE,TRUE,4,4,0,0,1,75,56,19,16,10,6,0,0.625,321,265,56,4,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,1998-preseason.png,94.6,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,BUF,BILLS,Buffalo Bills,Buffalo,Bills,AFC,AFC East,3,TRUE,TRUE,4,2,2,0,0.5,64,62,2,16,10,6,0,0.625,400,333,67,5,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,1998-preseason.png,96.3,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,NE,PATRIOTS,New England Patriots,New England,Patriots,AFC,AFC East,4,TRUE,TRUE,5,3,2,0,0.6,78,69,9,16,9,7,0,0.5625,337,329,8,6,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,1998-preseason.png,89.8,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,IND,COLTS,Indianapolis Colts,Indianapolis,Colts,AFC,AFC East,5,TRUE,TRUE,4,2,2,0,0.5,74,101,-27,16,3,13,0,0.1875,310,444,-134,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1998-preseason.png,85.5,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,DEN,BRONCOS,Denver Broncos,Denver,Broncos,AFC,AFC West,1,TRUE,TRUE,4,3,1,0,0.75,84,70,14,16,14,2,0,0.875,501,309,192,1,TRUE,WonSB,Won Super Bowl,TRUE,TRUE,FALSE,1998-preseason.png,91.2,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,LV,RAIDERS,Oakland Raiders,Oakland,Raiders,AFC,AFC West,2,TRUE,TRUE,4,2,2,0,0.5,64,86,-22,16,8,8,0,0.5,288,356,-68,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1998-preseason.png,93.5,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,SEA,SEAHAWKS,Seattle Seahawks,Seattle,Seahawks,AFC,AFC West,3,TRUE,TRUE,5,4,1,0,0.8,117,108,9,16,8,8,0,0.5,372,310,62,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1998-preseason.png,95,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,KC,CHIEFS,Kansas City Chiefs,Kansas City,Chiefs,AFC,AFC West,4,TRUE,TRUE,5,2,3,0,0.4,69,105,-36,16,7,9,0,0.4375,327,363,-36,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1998-preseason.png,89.5,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,LAC,CHARGERS,San Diego Chargers,San Diego,Chargers,AFC,AFC West,5,TRUE,TRUE,4,3,1,0,0.75,129,93,36,16,5,11,0,0.3125,241,342,-101,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1998-preseason.png,93.3,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,MIN,VIKINGS,Minnesota Vikings,Minnesota,Vikings,NFC,NFC Central,1,TRUE,TRUE,4,4,0,0,1,129,50,79,16,15,1,0,0.9375,556,296,260,1,TRUE,LostCC,Lost Conference Championship,FALSE,FALSE,FALSE,1998-preseason.png,95.5,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,GB,PACKERS,Green Bay Packers,Green Bay,Packers,NFC,NFC Central,2,TRUE,TRUE,5,2,3,0,0.4,117,113,4,16,11,5,0,0.6875,408,319,89,5,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,1998-preseason.png,87.3,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,TB,BUCCANEERS,Tampa Bay Buccaneers,Tampa Bay,Buccaneers,NFC,NFC Central,3,TRUE,TRUE,5,2,3,0,0.4,103,54,49,16,8,8,0,0.5,314,295,19,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1998-preseason.png,92.6,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,DET,LIONS,Detroit Lions,Detroit,Lions,NFC,NFC Central,4,TRUE,TRUE,4,1,3,0,0.25,52,70,-18,16,5,11,0,0.3125,306,378,-72,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1998-preseason.png,93.7,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,CHI,BEARS,Chicago Bears,Chicago,Bears,NFC,NFC Central,5,TRUE,TRUE,4,0,4,0,0,54,87,-33,16,4,12,0,0.25,276,368,-92,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1998-preseason.png,90.9,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,DAL,COWBOYS,Dallas Cowboys,Dallas,Cowboys,NFC,NFC East,1,TRUE,TRUE,5,0,5,0,0,59,121,-62,16,10,6,0,0.625,381,275,106,3,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,1998-preseason.png,94.1,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,ARI,CARDINALS,Arizona Cardinals,Arizona,Cardinals,NFC,NFC East,2,TRUE,TRUE,4,2,2,0,0.5,82,82,0,16,9,7,0,0.5625,325,378,-53,6,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,1998-preseason.png,90,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,NYG,GIANTS,New York Giants,New York,Giants,NFC,NFC East,3,TRUE,TRUE,4,1,3,0,0.25,63,82,-19,16,8,8,0,0.5,287,309,-22,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1998-preseason.png,94.7,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,WAS,WASHINGTON,Washington Redskins,Washington,Redskins,NFC,NFC East,4,TRUE,TRUE,4,1,3,0,0.25,77,90,-13,16,6,10,0,0.375,319,421,-102,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1998-preseason.png,85,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,PHI,EAGLES,Philadelphia Eagles,Philadelphia,Eagles,NFC,NFC East,5,TRUE,TRUE,4,1,3,0,0.25,49,93,-44,16,3,13,0,0.1875,161,344,-183,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1998-preseason.png,93.8,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,ATL,FALCONS,Atlanta Falcons,Atlanta,Falcons,NFC,NFC West,1,TRUE,TRUE,4,2,2,0,0.5,62,62,0,16,14,2,0,0.875,442,289,153,2,TRUE,LostSB,Lost Super Bowl,TRUE,FALSE,TRUE,1998-preseason.png,93.5,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,SF,49ERS,San Francisco 49ers,San Francisco,49ers,NFC,NFC West,2,TRUE,TRUE,5,2,3,0,0.4,99,103,-4,16,12,4,0,0.75,479,328,151,4,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,1998-preseason.png,92.5,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,NO,SAINTS,New Orleans Saints,New Orleans,Saints,NFC,NFC West,3,TRUE,TRUE,4,1,3,0,0.25,51,80,-29,16,6,10,0,0.375,305,359,-54,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1998-preseason.png,94.4,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,CAR,PANTHERS,Carolina Panthers,Carolina,Panthers,NFC,NFC West,4,TRUE,TRUE,4,2,2,0,0.5,88,97,-9,16,4,12,0,0.25,336,413,-77,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1998-preseason.png,93.7,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1998,LA,RAMS,St. Louis Rams,St. Louis,Rams,NFC,NFC West,5,TRUE,TRUE,4,2,2,0,0.5,72,81,-9,16,4,12,0,0.25,285,378,-93,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1998-preseason.png,94.7,https://shrpsports.com/nfl/stand/1998finaldiv.htm,https://raw.githubusercontent.com/devstopfix/nfl_results/master/nfl%201998.csv
1999,JAX,JAGUARS,Jacksonville Jaguars,Jacksonville,Jaguars,AFC,AFC Central,1,TRUE,TRUE,4,3,1,0,0.75,113,49,64,16,14,2,0,0.875,396,217,179,1,TRUE,LostCC,Lost Conference Championship,FALSE,FALSE,FALSE,1999-preseason.png,89.9,https://shrpsports.com/nfl/stand/1999finaldiv.htm,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
1999,TEN,TITANS,Tennessee Titans,Tennessee,Titans,AFC,AFC Central,2,TRUE,TRUE,4,1,3,0,0.25,65,64,1,16,13,3,0,0.8125,392,324,68,4,TRUE,LostSB,Lost Super Bowl,TRUE,FALSE,TRUE,1999-preseason.png,94.8,https://shrpsports.com/nfl/stand/1999finaldiv.htm,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
1999,BAL,RAVENS,Baltimore Ravens,Baltimore,Ravens,AFC,AFC Central,3,TRUE,TRUE,4,4,0,0,1,85,61,24,16,8,8,0,0.5,324,277,47,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1999-preseason.png,96.3,https://shrpsports.com/nfl/stand/1999finaldiv.htm,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
1999,PIT,STEELERS,Pittsburgh Steelers,Pittsburgh,Steelers,AFC,AFC Central,4,TRUE,TRUE,4,1,3,0,0.25,71,86,-15,16,6,10,0,0.375,317,320,-3,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1999-preseason.png,93,https://shrpsports.com/nfl/stand/1999finaldiv.htm,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
1999,CIN,BENGALS,Cincinnati Bengals,Cincinnati,Bengals,AFC,AFC Central,5,TRUE,TRUE,4,0,4,0,0,36,94,-58,16,4,12,0,0.25,283,460,-177,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1999-preseason.png,95,https://shrpsports.com/nfl/stand/1999finaldiv.htm,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
1999,CLE,BROWNS,Cleveland Browns,Cleveland,Browns,AFC,AFC Central,6,TRUE,TRUE,5,2,3,0,0.4,92,125,-33,16,2,14,0,0.125,217,437,-220,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1999-preseason.png,86.7,https://shrpsports.com/nfl/stand/1999finaldiv.htm,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
1999,IND,COLTS,Indianapolis Colts,Indianapolis,Colts,AFC,AFC East,1,TRUE,TRUE,4,3,1,0,0.75,94,61,33,16,13,3,0,0.8125,423,333,90,2,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,1999-preseason.png,96,https://shrpsports.com/nfl/stand/1999finaldiv.htm,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
1999,BUF,BILLS,Buffalo Bills,Buffalo,Bills,AFC,AFC East,2,TRUE,TRUE,4,3,1,0,0.75,89,47,42,16,11,5,0,0.6875,320,229,91,5,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,1999-preseason.png,91.7,https://shrpsports.com/nfl/stand/1999finaldiv.htm,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
1999,MIA,DOLPHINS,Miami Dolphins,Miami,Dolphins,AFC,AFC East,3,TRUE,TRUE,4,2,2,0,0.5,75,71,4,16,9,7,0,0.5625,326,336,-10,6,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,1999-preseason.png,85.3,https://shrpsports.com/nfl/stand/1999finaldiv.htm,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
1999,NYJ,JETS,New York Jets,New York,Jets,AFC,AFC East,4,TRUE,TRUE,4,3,1,0,0.75,80,63,17,16,8,8,0,0.5,308,309,-1,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1999-preseason.png,92.3,https://shrpsports.com/nfl/stand/1999finaldiv.htm,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
1999,NE,PATRIOTS,New England Patriots,New England,Patriots,AFC,AFC East,5,TRUE,TRUE,4,1,3,0,0.25,82,102,-20,16,8,8,0,0.5,299,284,15,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1999-preseason.png,93.9,https://shrpsports.com/nfl/stand/1999finaldiv.htm,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
1999,SEA,SEAHAWKS,Seattle Seahawks,Seattle,Seahawks,AFC,AFC West,1,TRUE,TRUE,4,1,3,0,0.25,102,86,16,16,9,7,0,0.5625,338,298,40,3,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,1999-preseason.png,83.2,https://shrpsports.com/nfl/stand/1999finaldiv.htm,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
1999,KC,CHIEFS,Kansas City Chiefs,Kansas City,Chiefs,AFC,AFC West,2,TRUE,TRUE,4,2,2,0,0.5,69,95,-26,16,9,7,0,0.5625,390,322,68,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1999-preseason.png,94.1,https://shrpsports.com/nfl/stand/1999finaldiv.htm,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
1999,LAC,CHARGERS,San Diego Chargers,San Diego,Chargers,AFC,AFC West,3,TRUE,TRUE,5,0,5,0,0,99,122,-23,16,8,8,0,0.5,269,316,-47,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,1999-preseason.png,93.6,https://shrpsports.com/nfl/stand/1999finaldiv.htm,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
